tstep,reward,done,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,action_0,action_1,Mode,SAT_sp,ZAT_sp_used,m_fan,DamperSignal,ReheatSignal,ReheatPct,Q_reheat_W,TotalEnergy_kWh,CoolingEnergy_kWh,HeatingEnergy_kWh,ReheatEnergy_kWh,FanEnergy_kWh,Hour,TempExceed_degC,Reward
499,-0.019008190610762983,0,2.8975415229797363,0.5754469037055969,0.5,0.824999988079071,0.28501343727111816,1.0,0.3913043439388275,14.814144134521484,22.42469024658203,cooling,14.814144134521484,22.42469024658203,0.12942432671642154,20.454867517811564,0.0,0.0,0.0,0.019008190610762983,0.00829007543609786,0.0,0.0,0.010718115174665123,10.0,0.0,-0.019008190610762983
500,-0.018160450814966603,0,2.9195401668548584,0.6010404825210571,0.5,0.8374999761581421,0.42165857553482056,1.0,0.43478259444236755,11.108114242553711,22.63249397277832,cooling,11.108114242553711,22.63249397277832,0.08255932583045297,0.683578980326395,0.015582637513818534,1.5582637513818534,4.6747912541455605,0.018160450814966603,0.00866959317066058,0.0,0.0009143638887489512,0.008576493755557071,10.0,0.0,-0.018160450814966603
501,-0.017146770554414867,0,2.9420697689056396,0.5842830538749695,0.5,0.8374999761581421,0.43052417039871216,1.0,0.43478259444236755,13.412588119506836,22.586843490600586,cooling,13.412588119506836,22.586843490600586,0.11148662957662583,12.887357027160824,0.0,0.0,0.0,0.017146770554414867,0.007469024620055527,0.0,0.0,0.009677745934359341,11.0,0.0,-0.017146770554414867
502,-0.02555544059064869,0,2.970492124557495,0.6005416512489319,0.5,0.8500000238418579,0.5133063197135925,1.0,0.47826087474823,12.25059986114502,22.096681594848633,cooling,12.25059986114502,22.096681594848633,0.10539727386593903,10.318394976859913,0.0,0.0,0.0,0.019684944435661905,0.009139638130557093,0.0,0.0,0.010545306305104812,11.0,0.019568320516622606,-0.02555544059064869
503,-0.14549600161531426,0,2.9965906143188477,0.5369563102722168,0.5,0.8500000238418579,0.48293790221214294,1.0,0.47826087474823,11.585580825805664,21.57891845703125,cooling,11.585580825805664,21.57891845703125,0.10470984872605703,10.028385790226196,0.0,0.0,0.0,0.01856905929770907,0.008602425927830518,0.0,0.0,0.009966633369878556,12.0,0.42308980772535065,-0.14549600161531426
504,-0.03969900043841852,0,3.0246753692626953,0.505916178226471,0.5,0.8500000238418579,0.5127714276313782,1.0,0.52173912525177,13.162075996398926,23.158382415771484,heating,13.162075996398926,23.158382415771484,0.092652405682162,4.941622087283079,0.0,0.0,0.0,0.03969900043841852,0.006168535734341094,0.0,0.025027029730386268,0.008503434973691156,12.0,0.0,-0.03969900043841852
505,-0.017921961461619677,0,3.054645299911499,0.6502465009689331,0.5,0.8500000238418579,0.5389178395271301,1.0,0.52173912525177,13.970261573791504,23.750450134277344,heating,13.970261573791504,23.750450134277344,0.10358229845657399,9.552697722435234,0.0,0.0,0.0,0.017921961461619677,0.0060941529860734705,0.0,0.0027522727488406866,0.009075535726705518,13.0,0.0,-0.017921961461619677
506,-0.12024048616632883,0,3.0856995582580566,0.6916106343269348,0.5,0.862500011920929,0.5536184310913086,1.0,0.5652173757553101,14.70073127746582,24.10845947265625,heating,14.70073127746582,24.10845947265625,0.10925510857963824,11.94592856936029,0.0,0.0,0.0,0.016877440418158557,0.0063190981001840976,0.0,0.0010881574116107609,0.0094701849063637,13.0,0.34454348582723426,-0.12024048616632883
507,-0.02109778534899127,0,3.1166911125183105,0.71881103515625,0.5,0.862500011920929,0.5536184310913086,1.0,0.5652173757553101,13.16281795501709,23.012630462646484,cooling,13.16281795501709,23.012630462646484,0.10750238372404812,11.20649342177514,0.0,0.0,0.0,0.02109778534899127,0.009156327399465439,0.0,0.0,0.011941457949525832,14.0,0.0,-0.02109778534899127
508,-0.018881297954394225,0,3.1418888568878174,0.5911158919334412,0.5,0.862500011920929,0.4755820631980896,1.0,0.6086956262588501,14.947928428649902,22.60548973083496,cooling,14.947928428649902,22.60548973083496,0.13545689255479837,22.999871199815864,0.0,0.0,0.0,0.018881297954394225,0.0077196293897401295,0.0,0.0,0.011161668564654096,14.0,0.0,-0.018881297954394225
509,-0.01807892019385518,0,3.168025493621826,0.6176654696464539,0.5,0.8500000238418579,0.49063315987586975,1.0,0.6086956262588501,11.50942611694336,22.44414520263672,cooling,11.50942611694336,22.44414520263672,0.08883060022878633,3.3292884283830952,0.0,0.0,0.0,0.01807892019385518,0.008616085139452003,0.0,0.0,0.009462835054403177,15.0,0.0,-0.01807892019385518
510,-0.01907296814461793,0,3.1843879222869873,0.5595026016235352,0.5,0.8500000238418579,0.35588783025741577,1.0,0.6521739363670349,13.835746765136719,22.604602813720703,heating,13.835746765136719,22.604602813720703,0.10975877680703167,12.158414852571699,0.0,0.0,0.0,0.01907296814461793,0.006683016981939194,0.0,0.0030654513243716743,0.009324499838307063,15.0,0.0,-0.01907296814461793
511,-0.020796099293828252,0,3.199404716491699,0.6095362305641174,0.5,0.8500000238418579,0.337361603975296,1.0,0.6521739363670349,14.270809173583984,22.1251163482666,cooling,14.270809173583984,22.1251163482666,0.12714169835585096,19.49187801418393,0.0,0.0,0.0,0.020796099293828252,0.00873181647817028,0.0,0.0,0.012064282815657973,16.0,0.0,-0.020796099293828252
512,-0.026353226092030214,0,3.2039296627044678,0.5498201847076416,0.5,0.8500000238418579,0.19154010713100433,1.0,0.695652186870575,14.588171005249023,23.00336456298828,heating,14.588171005249023,23.00336456298828,0.10512845719909657,10.204987278506096,0.0,0.0,0.0,0.026353226092030214,0.006724817296729136,0.0,0.010669058080075436,0.008959350715225647,16.0,0.0,-0.026353226092030214
513,-0.020456983971242616,0,3.212010622024536,0.6454532146453857,0.5,0.8374999761581421,0.24130545556545258,1.0,0.695652186870575,13.08306884765625,22.544391632080078,cooling,13.08306884765625,22.544391632080078,0.10059873152512544,8.293998019940831,0.0,0.0,0.0,0.020456983971242616,0.009919025450551075,0.0,0.0,0.01053795852069154,17.0,0.0,-0.020456983971242616
514,-0.02063398211823949,0,3.213942766189575,0.5642386674880981,0.5,0.8374999761581421,0.15610723197460175,1.0,0.739130437374115,15.022727966308594,21.935426712036133,cooling,15.022727966308594,21.935426712036133,0.13794550455950308,24.049760564431185,0.0,0.0,0.0,0.02063398211823949,0.008723723817072107,0.0,0.0,0.011910258301167383,17.0,0.0,-0.02063398211823949
515,-0.04605425393346925,0,3.2155497074127197,0.558293342590332,0.5,0.8374999761581421,0.1519944816827774,1.0,0.739130437374115,15.026236534118652,23.0255069732666,heating,15.026236534118652,23.0255069732666,0.080939,0.0,0.16302031632737268,16.30203163273727,48.906094898211805,0.04605425393346925,0.005163401474724396,0.0,0.032590917401213525,0.008299935057531328,18.0,0.0,-0.04605425393346925
516,-0.06661877169317965,0,3.211728572845459,0.5804890394210815,0.5,0.8374999761581421,0.07607212662696838,0.0,0.782608687877655,15.495485305786133,23.948894500732422,heating,15.495485305786133,23.948894500732422,0.080939,0.0,0.23215933479954742,23.215933479954742,69.64780043986423,0.06661877169317965,0.005885778701162714,0.0,0.05243305793448561,0.008299935057531328,18.0,0.0,-0.06661877169317965
517,-0.044000744968420755,0,3.2037856578826904,0.6367382407188416,0.5,0.824999988079071,0.01779378578066826,0.0,0.782608687877655,15.492212295532227,23.713245391845703,heating,15.492212295532227,23.713245391845703,0.080939,0.0,0.1899437837713999,18.994378377139988,56.98313513141997,0.044000744968420755,0.006673144497901597,0.0,0.029027665412987822,0.008299935057531328,19.0,0.0,-0.044000744968420755
518,-0.06224765701865102,0,3.195549964904785,0.6260203719139099,0.5,0.8125,0.013650000095367432,0.0,0.8260869383811951,15.495231628417969,24.202138900756836,heating,15.495231628417969,24.202138900756836,0.080939,0.0,0.23827514235735,23.827514235735002,71.482542707205,0.06224765701865102,0.007448307699814364,0.0,0.04649941426130534,0.008299935057531328,19.0,0.0,-0.06224765701865102
519,-0.026036317893252406,0,3.1886825561523438,0.6538193821907043,0.5,0.800000011920929,0.03260672092437744,0.0,0.8260869383811951,15.495916366577148,22.952747344970703,cooling,15.495916366577148,22.952747344970703,0.080939,0.0,0.12381986595898671,12.38198659589867,37.145959787696015,0.026036317893252406,0.007798010263947965,0.0,0.009448075733685363,0.008790231895619078,20.0,0.0,-0.026036317893252406
520,-0.0415220345981169,0,3.1800973415374756,0.5819478631019592,0.5,0.800000011920929,0.009054962545633316,0.0,0.8695651888847351,15.495659828186035,23.080413818359375,heating,15.495659828186035,23.080413818359375,0.080939,0.0,0.15225839125452367,15.225839125452367,45.6775173763571,0.0415220345981169,0.006727084888328746,0.0,0.02649501465225683,0.008299935057531328,20.0,0.0,-0.0415220345981169
521,-0.05027579443662151,0,3.170874834060669,0.5865691304206848,0.5,0.800000011920929,0.0,0.0,0.8695651888847351,15.496026039123535,23.406442642211914,heating,15.496026039123535,23.406442642211914,0.080939,0.0,0.18377398235101575,18.377398235101573,55.13219470530473,0.05027579443662151,0.0068889547966836445,0.0,0.035086904582406535,0.008299935057531328,21.0,0.0,-0.05027579443662151
522,-0.024358074792896315,0,3.16170334815979,0.6048513650894165,0.5,0.800000011920929,0.0,0.0,0.9130434989929199,15.493907928466797,22.59599494934082,cooling,15.493907928466797,22.59599494934082,0.080939,0.0,0.0987130617862834,9.871306178628341,29.61391853588502,0.024358074792896315,0.007442188953086756,0.0,0.00844766998651853,0.00846821585329103,21.0,0.0,-0.024358074792896315
523,-0.07388084647238076,0,3.152491807937622,0.5600816011428833,0.5,0.7875000238418579,0.0,0.0,0.9130434989929199,15.499088287353516,23.90445899963379,heating,15.499088287353516,23.90445899963379,0.080939,0.0,0.244440810232773,24.4440810232773,73.3322430698319,0.07388084647238076,0.007518317965783981,0.0,0.05806259344906546,0.008299935057531328,22.0,0.0,-0.07388084647238076
524,-0.025454086435680555,0,3.143362522125244,0.6309933066368103,0.5,0.7875000238418579,0.0,0.0,0.95652174949646,15.499773025512695,22.76561164855957,cooling,15.499773025512695,22.76561164855957,0.080939,0.0,0.11608109374893043,11.608109374893044,34.82432812467913,0.025454086435680555,0.007961385131793383,0.0,0.008833948685172847,0.008658752618714318,22.0,0.0,-0.025454086435680555
525,-0.0354505879069118,0,3.1342320442199707,0.5693806409835815,0.5,0.7875000238418579,0.0,0.0,0.95652174949646,15.49878215789795,22.7353515625,heating,15.49878215789795,22.7353515625,0.080939,0.0,0.1261372228373799,12.61372228373799,37.84116685121397,0.0354505879069118,0.007021867323410449,0.0,0.02012878552597003,0.008299935057531328,23.0,0.0,-0.0354505879069118
526,-0.06566601238144597,0,3.125107765197754,0.5657672882080078,0.5,0.7875000238418579,0.0,0.0,1.0,15.492229461669922,23.664295196533203,heating,15.492229461669922,23.664295196533203,0.080939,0.0,0.22115222049156694,22.115222049156692,66.34566614747008,0.06566601238144597,0.007942370882409611,0.0,0.04942370644150502,0.008299935057531328,23.0,0.0,-0.06566601238144597
527,-0.03452124736143512,0,3.1160268783569336,0.6172157526016235,0.5,0.7749999761581421,0.0,0.0,1.0,15.463808059692383,23.122425079345703,heating,15.463808059692383,23.122425079345703,0.080939,0.0,0.15084311125896357,15.084311125896358,45.252933377689075,0.03452124736143512,0.00799249650397928,0.0,0.01822881579992452,0.008299935057531328,0.0,0.0,-0.03452124736143512
528,-0.021122772148779088,0,3.1069703102111816,0.5889835953712463,0.5,0.7749999761581421,0.0,0.0,0.0,15.491254806518555,21.568971633911133,cooling,15.491254806518555,21.568971633911133,0.09351761284859551,5.306633507508581,0.0,0.0,0.0,0.021122772148779088,0.010377426546243209,0.0,0.0,0.010745345602535874,0.0,0.0,-0.021122772148779088
529,-0.05124452629742912,0,3.0978338718414307,0.4700118601322174,0.5,0.7749999761581421,0.0,0.0,0.0,15.493350982666016,22.293447494506836,heating,15.493350982666016,22.293447494506836,0.080939,0.0,0.1220154157285324,12.201541572853241,36.60462471855972,0.05124452629742912,0.006704969183284369,0.0,0.03623962205661342,0.008299935057531328,1.0,0.0,-0.05124452629742912
530,-0.04623994221766557,0,3.0887324810028076,0.5351192951202393,0.5,0.7749999761581421,0.0,0.0,0.043478261679410934,15.46239948272705,22.714893341064453,heating,15.46239948272705,22.714893341064453,0.080939,0.0,0.1427853197815653,14.278531978156531,42.835595934469595,0.04623994221766557,0.00773106172251895,0.0,0.030208945437615285,0.008299935057531328,1.0,0.0,-0.04623994221766557
531,-0.019287384526503602,0,3.079676628112793,0.5613927841186523,0.5,0.762499988079071,0.0,0.0,0.043478261679410934,15.439676284790039,21.54102325439453,cooling,15.439676284790039,21.54102325439453,0.08690887552363596,2.51855604991605,0.0,0.0,0.0,0.019287384526503602,0.009515982870147963,0.0,0.0,0.009771401656355637,2.0,0.0,-0.019287384526503602
532,-0.01746613980002686,0,3.070590019226074,0.47554364800453186,0.5,0.762499988079071,0.0,0.0,0.08695652335882187,15.494102478027344,20.768760681152344,cooling,15.494102478027344,20.768760681152344,0.09545846317027733,6.125434552907283,0.0,0.0,0.0,0.01746613980002686,0.007962538158817197,0.0,0.0,0.009503601641209659,2.0,0.0,-0.01746613980002686
533,-0.05013332991568231,0,3.061464309692383,0.4374493658542633,0.5,0.762499988079071,0.0,0.0,0.08695652335882187,15.499444961547852,21.932525634765625,heating,15.499444961547852,21.932525634765625,0.080939,0.0,0.1006817749754229,10.06817749754229,30.204532492626868,0.05013332991568231,0.006687019349250251,0.0,0.03514637550890074,0.008299935057531328,3.0,0.0,-0.05013332991568231
534,-0.027186028318483345,0,3.0524189472198486,0.5126302242279053,0.5,0.762499988079071,0.0,0.0,0.1304347813129425,15.497137069702148,21.88467025756836,heating,15.497137069702148,21.88467025756836,0.080939,0.0,0.06919444891405153,6.919444891405154,20.75833467421546,0.027186028318483345,0.007119492014253414,0.0,0.0117666012466986,0.008299935057531328,3.0,0.0,-0.027186028318483345
535,-0.017897190282422645,0,3.0434350967407227,0.51363205909729,0.5,0.762499988079071,0.0,0.0,0.1304347813129425,15.492136001586914,21.350372314453125,cooling,15.492136001586914,21.350372314453125,0.08222410835979559,0.5421582780991727,0.05009667665790829,5.009667665790829,15.029002997372487,0.017897190282422645,0.00766801038104127,0.0,0.0013915743516085635,0.008837605549772809,4.0,0.0,-0.017897190282422645
536,-0.035460139293207134,0,3.0344505310058594,0.47829756140708923,0.5,0.762499988079071,0.0,0.0,0.17391304671764374,15.47504711151123,21.822690963745117,heating,15.47504711151123,21.822690963745117,0.080939,0.0,0.07853159695418555,7.8531596954185545,23.559479086255664,0.035460139293207134,0.006895529788231353,0.0,0.020264674447444453,0.008299935057531328,4.0,0.0,-0.035460139293207134
537,-0.0618742441418972,0,3.02551007270813,0.5076988935470581,0.5,0.762499988079071,0.0,0.0,0.17391304671764374,15.492152214050293,22.956554412841797,heating,15.492152214050293,22.956554412841797,0.080939,0.0,0.1803094909677808,18.03094909677808,54.092847290334234,0.0618742441418972,0.007651754232921791,0.0,0.045922554851444086,0.008299935057531328,5.0,0.0,-0.0618742441418972
538,-0.023124012479277995,0,3.0166733264923096,0.5726710557937622,0.5,0.762499988079071,0.0,0.0,0.21739129722118378,15.496260643005371,21.194866180419922,cooling,15.496260643005371,21.194866180419922,0.10293672745728498,9.280345855219174,0.0,0.0,0.0,0.023124012479277995,0.011515259369331163,0.0,0.0,0.011608753109946829,5.0,0.0,-0.023124012479277995
539,-0.021370651226759244,0,3.007974147796631,0.442236065864563,0.5,0.762499988079071,0.0026519668754190207,0.0,0.21739129722118378,15.48167610168457,21.054372787475586,heating,15.48167610168457,21.054372787475586,0.080939,0.0,0.011084604740782803,1.1084604740782802,3.325381422234841,0.021370651226759244,0.005937016747418521,0.0,0.007133699421809397,0.008299935057531328,6.0,0.0,-0.021370651226759244
540,-0.040856343649380684,0,3.000791311264038,0.4638974964618683,0.5,0.7749999761581421,0.02360827662050724,0.0,0.260869562625885,15.488752365112305,21.91361427307129,heating,15.488752365112305,21.91361427307129,0.080939,0.0,0.08196098022480076,8.196098022480076,24.58829406744023,0.040856343649380684,0.006495241355858172,0.0,0.02606116723599118,0.008299935057531328,6.0,0.0,-0.040856343649380684
541,-0.16051895628614551,0,2.9956350326538086,0.5146558880805969,0.5,0.7749999761581421,0.050852932035923004,0.0,0.260869562625885,15.496692657470703,21.64065170288086,cooling,15.496692657470703,21.64065170288086,0.080939,0.0,0.03658777093946123,3.658777093946123,10.97633128183837,0.017966572172424197,0.00625479625828229,0.0,0.0033902110785492276,0.008321564835592678,7.0,0.47517461371240444,-0.16051895628614551
542,-0.04744424296944934,0,2.990365982055664,0.5019096732139587,0.5,0.7875000238418579,0.04841320589184761,0.0,0.30434781312942505,15.487200736999512,22.522783279418945,heating,15.487200736999512,22.522783279418945,0.080939,0.0,0.12123671588810225,12.123671588810225,36.371014766430676,0.04744424296944934,0.006587332522424447,0.0,0.032556975389493564,0.008299935057531328,7.0,0.0,-0.04744424296944934
543,-0.024158192048406867,0,2.9877026081085205,0.5524507761001587,0.5,0.7875000238418579,0.08404995501041412,0.0,0.30434781312942505,15.494030952453613,22.74430274963379,heating,15.494030952453613,22.74430274963379,0.11573194157314501,14.67835855981967,0.0,0.0,0.0,0.024158192048406867,0.008799239533070425,0.0,0.005895641296622579,0.009463311218713863,8.0,0.0,-0.024158192048406867
