energy_true,penalty_true,exceedance_true
17.772311626768023,0.5,0.0818911722383433
17.791757431524243,0.5,0.0818911722383433
17.829266133311396,0.5,0.0818911722383433
17.87167915505651,0.5,0.0818911722383433
17.8908511702629,0.5,0.0818911722383433
17.93485401384309,0.5,0.0818911722383433
17.954631457239685,0.5,0.0818911722383433
17.971993158161528,0.5,0.0818911722383433
17.991602806890995,0.5,0.0818911722383433
18.015435646371472,0.5,0.0818911722383433
18.043440647375323,0.5,0.0818911722383433
18.06727398313047,0.5,0.0818911722383433
18.102382963309296,0.5,0.0818911722383433
18.16953095345575,0.5,0.0818911722383433
18.193644796346703,0.5,0.0818911722383433
18.22180939885059,0.5,0.0818911722383433
18.25139471435026,0.5,0.0818911722383433
18.278144688834285,0.5,0.0818911722383433
18.324378123512563,0.5,0.0818911722383433
18.349770980765197,0.5,0.0818911722383433
18.370602336836303,0.5,0.0818911722383433
18.38943563069464,0.5,0.0818911722383433
18.415128305971518,0.5,0.0818911722383433
18.447451665150286,0.5,0.0818911722383433
18.482316628588407,0.5,0.0818911722383433
18.503931375070238,0.5,0.0818911722383433
18.532767286594932,0.5,0.0818911722383433
18.569599178577484,0.5,0.0818911722383433
18.597099975637395,0.5,0.0818911722383433
18.624410782343812,0.5,0.0818911722383433
18.64902659987808,0.5,0.0818911722383433
18.666719502033985,0.5,0.0818911722383433
18.702718516961014,0.5,0.0818911722383433
18.748388259552996,0.5,0.0818911722383433
18.766761545705084,0.5,0.0818911722383433
18.820080340527976,0.5,0.0818911722383433
18.838722066167477,0.5,0.0818911722383433
18.86280944220631,0.5,0.0818911722383433
18.88049877908601,0.5,0.0818911722383433
18.897626370175313,0.5,0.0818911722383433
18.955993168804014,0.5,0.0818911722383433
19.008002601562293,0.5,0.0818911722383433
19.055172891796392,0.5,0.0818911722383433
19.08814832440322,0.5,0.0818911722383433
19.109580490020658,0.5,0.0818911722383433
19.133928334843905,0.5,0.0818911722383433
19.176737725789458,0.5,0.0818911722383433
19.246358121406686,0.5,0.0818911722383433
19.312503661273958,0.5,0.0818911722383433
19.336604724842843,0.5,0.0818911722383433
19.366296099791704,0.5,0.0818911722383433
19.42521527360811,0.5,0.0818911722383433
19.467299859426873,0.5,0.0818911722383433
19.518952179435196,0.5,0.0818911722383433
19.54984088036693,0.5,0.0818911722383433
19.573840108056828,0.5,0.0818911722383433
19.592507201409045,0.5,0.0818911722383433
19.651097172013593,0.5,0.0818911722383433
19.674666800146486,0.5,0.0818911722383433
19.706107337796784,0.5,0.0818911722383433
19.748376417960568,0.5,0.0818911722383433
19.77324159487492,0.5,0.0818911722383433
19.84393727483326,0.5,0.0818911722383433
19.87337340398597,0.5,0.0818911722383433
19.911469005550316,0.5,0.0818911722383433
19.935037349124716,0.5,0.0818911722383433
19.9599363702828,0.5,0.0818911722383433
19.99333420159748,0.5,0.0818911722383433
20.015190750398343,0.5,0.0818911722383433
20.045553147861938,0.5,0.0818911722383433
20.073752433862325,0.5,0.0818911722383433
20.094036363615064,0.5,0.0818911722383433
20.127615065808836,0.5,0.0818911722383433
20.148610583542876,0.5,0.0818911722383433
20.18245099717014,0.5,0.0818911722383433
20.235727730814983,0.5,0.0818911722383433
20.259767270448144,0.5,0.0818911722383433
20.277254942003818,0.5,0.0818911722383433
20.324883075665753,0.5,0.0818911722383433
20.369003941297624,0.5,0.0818911722383433
20.396561414612126,0.5,0.0818911722383433
20.422167336425687,0.5,0.0818911722383433
20.456188202261913,0.5,0.0818911722383433
20.476861457536707,0.5,0.0818911722383433
20.497111884178818,0.5,0.0818911722383433
20.522074750073386,0.5,0.0818911722383433
20.551236229791275,0.5,0.0818911722383433
20.570813325849535,0.5,0.0818911722383433
20.597881408299003,0.5,0.0818911722383433
20.624816474537223,0.5,0.0818911722383433
20.64593943511447,0.5,0.0818911722383433
20.668530836152293,0.5,0.0818911722383433
20.69634804362143,0.5,0.0818911722383433
20.716181395312447,0.5,0.0818911722383433
20.76173580804828,0.5,0.0818911722383433
20.794835879252904,0.5,0.0818911722383433
20.848476943933512,0.5,0.0818911722383433
20.881970937253165,0.5,0.0818911722383433
20.92283989910153,0.5,0.0818911722383433
20.941601074321337,0.5,0.0818911722383433
20.964808924304236,0.5,0.0818911722383433
20.985619294393704,0.5,0.0818911722383433
21.047416814781684,0.5,0.0818911722383433
21.08077846104337,0.5,0.0818911722383433
21.12304159828293,0.5,0.0818911722383433
21.14619040461749,0.5,0.0818911722383433
21.17887419296325,0.5,0.0818911722383433
21.225629090359003,0.5,0.0818911722383433
21.254907711050524,0.5,0.0818911722383433
21.29419564580957,0.5,0.0818911722383433
21.31627490400789,0.5,0.0818911722383433
21.36687803749436,0.5,0.0818911722383433
21.405614824944553,0.5,0.0818911722383433
21.440935128500133,0.5,0.0818911722383433
21.473608851303407,0.5,0.0818911722383433
21.51398249290451,0.5,0.0818911722383433
21.542662383641417,0.5,0.0818911722383433
21.56805929969576,0.5,0.0818911722383433
21.59556847806045,0.5,0.0818911722383433
21.648348947069163,0.5,0.0818911722383433
21.674063290380264,0.5,0.0818911722383433
21.696735642062855,0.5,0.0818911722383433
21.71886405247949,0.5,0.0818911722383433
21.767017134832532,0.5,0.0818911722383433
21.81278611261503,0.5,0.0818911722383433
21.83992835142924,0.5,0.0818911722383433
21.860930466382438,0.5,0.0818911722383433
